,num_neighbors,nearest_neighbor_dist,average_dist,metal_atomic_number,metal_atomic_radius_rahm,metal_atomic_radius,metal_atomic_volume,metal_covalent_radius_cordero,metal_electron_affinity,metal_electronegativity_allen,metal_electronegativity_mulliken,metal_electrophilicity,metal_hardness,metal_mendeleev_number,metal_nvalence,metal_proton_affinity,metal_softness,metal_vdw_radius,metal_oxistate,metal_ion_energy_1,metal_ion_energy_2,metal_ion_energy_3,closest_neighbor_atomic_number,closest_neighbor_atomic_radius_rahm,closest_neighbor_atomic_radius,closest_neighbor_atomic_volume,closest_neighbor_covalent_radius_cordero,closest_neighbor_electron_affinity,closest_neighbor_electronegativity_allen,closest_neighbor_electronegativity_mulliken,closest_neighbor_electrophilicity,closest_neighbor_hardness,closest_neighbor_mendeleev_number,closest_neighbor_nvalence,closest_neighbor_proton_affinity,closest_neighbor_softness,closest_neighbor_vdw_radius,closest_neighbor_oxistate,closest_neighbor_ion_energy_1,closest_neighbor_ion_energy_2,closest_neighbor_ion_energy_3
5395,6,76.68845106656919,78.85365101321058,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5396,6,76.44025959069661,78.56661486404334,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5397,8,75.2316637094502,77.86051643771296,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5398,10,76.32470818102101,78.53813514280273,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5399,4,74.53489381088636,76.04765942131273,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5400,12,73.5413573970395,76.01330449082216,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5401,7,76.30390643589298,79.14341484071633,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5402,13,81.86510429532561,83.81492227671365,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5403,10,80.43157118709101,82.334157038348,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5404,12,71.69278234730726,74.44429695210479,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5405,1,80.99273396985936,80.99273396985936,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17
5406,12,79.31093927332932,81.90236525911287,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5407,6,65.98814185902266,67.82164156031992,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5408,6,68.86297239325664,70.63737972540845,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5409,12,72.32710447524953,74.61305645540794,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5410,5,77.26401732891357,79.14419799347066,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5411,9,68.50690805570522,70.17446095324952,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5412,5,78.36507058870939,79.64893888449203,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
5413,14,81.09515247301638,83.1083707399299,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5414,6,76.60972421962607,78.35200248074288,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5415,12,77.2048274586869,79.35787243892673,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5416,8,74.04776493898571,75.19573094355769,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
5417,4,72.1177819768032,73.70592609265174,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5418,8,79.61504571186919,81.48889556906332,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,5,204.99999999999997,85.0,4.6,84.0,0.279723,12.13,4.288871,1.1470276511768214,4.009148,81,3,,0.12471477730430507,192.0,3,8.298019,25.15483,37.93058
5419,12,69.56877298502684,71.40260521080943,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5420,4,81.50400819863397,82.69467404419473,34,224.00000000000003,115.0,16.5,120.0,2.02067,14.34,5.886531,2.2408492709619536,3.865861,101,6,,0.12933729381371964,190.0,-2,9.752392,21.196,31.697,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5421,12,78.29847917828798,80.59953474223998,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5422,13,77.34032177316242,79.73481088264417,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5423,12,73.52253720262364,75.54000325512384,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5424,1,83.82466030038545,83.82466030038545,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5425,5,75.61813220640161,77.62440085382401,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5426,8,72.95710909796247,74.42649656075118,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5427,6,73.46171945307992,74.93259898035787,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5428,12,72.37106607781264,75.0508128180759,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5429,1,76.92038147908634,76.92038147908634,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5430,8,79.01417362626604,81.65546306877762,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5431,6,73.31772953233975,74.8435417486229,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5432,3,73.15461334693036,74.51395746700581,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5433,2,69.47863161691535,69.86887672550718,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171
5434,12,72.33387766815382,74.84878090144122,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5435,12,76.61260564788228,78.15506296557193,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5436,12,77.62325596097205,79.89294493436996,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5437,7,79.9251405441174,81.53693145146516,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
5438,6,69.66348667831933,71.26981066061826,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5439,8,76.13612201193563,78.09870198717718,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5440,13,77.84343851284233,79.8213691406801,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5441,12,77.84930583078597,79.63303381088171,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5442,7,70.59435862850687,72.39450566413755,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,14,231.99999999999997,110.0,12.1,111.00000000000001,1.3895211,11.33,4.77060205,1.6827934805482991,3.3810809500000003,88,4,837.0,0.14788170037750795,210.0,-4,8.151683,16.345845,33.493
5443,13,72.496750961192,75.14889333885966,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5444,7,81.03541862382609,82.5834470924299,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,15,223.0,100.0,17.0,107.0,0.746607,13.33,5.6166465,1.6194282359497416,4.870039500000001,94,5,626.8,0.10266857178468469,180.0,-3,10.486686,19.76949,30.20264
5445,11,80.39906396592275,82.37451809543762,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5446,12,78.8632534720032,81.24661263969006,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5447,3,75.46664662259826,76.25192815637307,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5448,12,65.96127354516776,67.43206852143827,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5449,12,74.90763242032352,76.23192252124453,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5450,12,79.15479097053124,81.28964665869002,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5451,12,81.32305077868676,83.45065962709928,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5452,6,61.86462829644171,64.05409401987333,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5453,6,61.088448716307994,62.603118265491446,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
5454,7,68.58875360072085,70.64649382086402,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5455,5,78.74445666740216,80.45902582411027,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5456,4,68.06102284840284,69.19925336239933,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5457,7,76.30913609152228,78.3477225936003,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
5458,8,79.27818472447218,80.83955357256035,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5459,10,76.1997959397802,78.31218565898156,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5460,3,82.95669671676718,83.8670834565546,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
5461,8,76.83329214585075,78.167033690487,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
5462,7,83.17703774724644,85.05966281386405,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
